5843	4.196
5844	4.264
5845	5.091
5846	5.478
5847	6.372
5848	5.339
5849	4.894
5850	3.805
5851	3.359
5852	3.645
5853	3.096
5854	2.524
5855	2.811
5856	2.332
5857	2.719
5858	3.027
5859	2.968
5860	2.351
5861	3.525
5862	3.141
5863	2.894
5864	3.069
5865	3.177
5866	3.689
5867	2.925
5868	2.997
5869	2.585
5870	2.384
5871	2.302
5872	2.421
5873	2.228
5874	2.655
5875	3.100
5876	2.642
5877	2.632
5878	2.011
5879	2.285
5880	2.180
5881	2.348
5882	2.600
5883	2.796
5884	2.259
5885	2.544
5886	3.043
5887	2.201
5888	2.690
5889	2.903
5890	2.648
5891	2.772
5892	3.396
5893	2.591
5894	2.413
5895	2.776
5896	3.181
5897	3.080
5898	2.692
5899	3.473
5900	3.025
5901	4.358
5902	4.029
5903	3.487
5904	3.060
5905	2.896
5906	2.931
5907	3.123
5908	2.976
5909	3.041
5910	3.247
5911	3.517
5912	3.731
5913	3.498
5914	3.764
5915	4.242
5916	3.307
5917	3.283
5918	3.292
5919	3.515
5920	3.747
5921	3.572
5922	3.560
5923	3.437
5924	3.227
5925	2.386
5926	2.551
5927	2.990
5928	2.797
5929	2.267
5930	2.608
5931	2.858
5932	2.653
5933	3.464
5934	3.313
5935	3.223
5936	2.999
5937	3.040
5938	3.375
5939	3.226
5940	3.716
5941	3.169
5942	3.316
5943	3.137
5944	2.172
5945	2.795
5946	2.641
5947	2.939
5948	2.893
5949	2.933
5950	3.139
5951	3.999
5952	2.848
5953	3.531
5954	2.849
5955	2.845
5956	2.620
5957	2.722
5958	2.809
5959	2.897
5960	2.576
5961	2.821
5962	2.435
5963	2.722
5964	2.960
5965	2.298
5966	2.676
5967	2.596
5968	2.227
5969	2.469
5970	2.330
5971	2.504
5972	2.734
5973	2.665
5974	3.534
5975	2.682
5976	2.395
5977	1.941
5978	2.090
5979	2.324
5980	2.938
5981	3.079
5982	3.364
5983	3.616
5984	2.936
5985	2.520
5986	2.690
5987	3.653
5988	3.646
5989	4.029
5990	3.146
5991	3.481
5992	4.204
5993	4.446
5994	4.328
5995	4.711
5996	3.965
5997	4.950
5998	4.643
5999	4.203
6000	3.210
6001	3.593
6002	4.043
6003	3.651
6004	3.542
6005	3.527
6006	2.986
6007	2.955
6008	3.192
6009	3.435
6010	3.301
6011	3.767
6012	3.853
6013	3.910
6014	4.793
6015	4.786
6016	5.378
6017	4.789
6018	4.114
6019	3.523
6020	2.980
6021	3.145
6022	3.377
6023	3.226
6024	3.177
6025	3.150
6026	4.008
6027	4.480
6028	3.960
6029	3.547
6030	5.063
6031	4.460
6032	4.209
6033	4.864
6034	4.395
6035	4.539
6036	5.358
6037	5.539
6038	5.127
6039	5.928
6040	4.640
6041	4.593
6042	4.796
6043	5.625
6044	6.317
6045	6.530
6046	7.301
6047	6.753
6048	5.779
6049	6.256
6050	6.890
6051	6.779
6052	5.796
6053	5.286
6054	5.864
6055	5.809
6056	6.700
6057	8.075
6058	7.554
6059	6.861
6060	7.020
6061	6.228
6062	7.684
6063	8.115
6064	8.978
6065	10.244
6066	10.130
6067	9.007
6068	8.638
6069	8.535
6070	9.764
6071	10.540
6072	9.376
6073	7.857
6074	7.563
6075	7.558
6076	7.681
6077	7.355
6078	5.937
6079	4.502
6080	4.188
6081	5.664
6082	4.691
6083	4.721
6084	4.689
6085	3.787
6086	3.901
6087	4.731
6088	4.550
6089	4.321
6090	4.082
6091	4.125
6092	4.619
6093	5.037
6094	5.478
6095	5.767
6096	5.752
6097	5.830
6098	6.019
6099	6.435
6100	5.673
6101	5.673
6102	5.392
6103	4.727
6104	4.173
6105	3.567
6106	3.214
6107	2.771
6108	3.161
6109	3.111
6110	2.806
6111	2.732
6112	2.809
6113	3.432
6114	2.671
6115	2.687
6116	2.891
6117	3.799
6118	3.575
6119	3.311
6120	2.846
6121	3.429
6122	3.425
6123	3.667
6124	3.821
6125	4.932
6126	5.598
6127	5.018
6128	4.599
6129	4.356
6130	3.620
6131	4.083
6132	3.701
6133	3.994
6134	4.438
6135	3.754
6136	4.314
6137	3.643
6138	3.583
6139	3.311
6140	3.314
6141	3.670
6142	3.758
6143	3.646
6144	3.276
6145	3.358
6146	3.255
6147	2.799
6148	2.812
6149	2.545
6150	3.366
6151	3.159
6152	2.953
6153	3.323
6154	2.594
6155	2.514
6156	2.302
6157	2.597
6158	2.628
6159	2.521
6160	2.635
6161	2.404
6162	3.177
6163	3.494
6164	3.920
6165	2.854
6166	2.988
6167	3.230
6168	2.794
6169	2.927
6170	3.025
6171	3.108
6172	2.693
6173	2.967
6174	3.004
6175	2.427
6176	2.324
6177	2.811
6178	2.118
6179	2.117
6180	2.645
6181	2.156
6182	2.687
6183	2.329
6184	2.830
6185	3.249
6186	3.024
6187	3.199
6188	3.324
6189	2.990
6190	2.003
6191	2.664
6192	2.650
6193	2.547
6194	2.619
6195	2.542
6196	2.724
6197	2.710
6198	2.586
6199	2.542
6200	2.800
6201	2.833
6202	3.494
6203	3.840
6204	3.741
6205	3.769
6206	3.334
6207	2.731
6208	3.096
6209	3.281
6210	4.241
6211	3.600
6212	4.147
6213	3.950
6214	4.135
6215	5.042
6216	4.744
6217	4.828
6218	4.104
6219	3.477
6220	3.991
6221	3.560
6222	3.385
6223	3.011
6224	3.586
6225	3.392
6226	3.215
6227	3.678
6228	3.005
6229	3.350
6230	2.979
6231	2.504
6232	2.797
6233	2.769
6234	2.593
6235	2.962
6236	2.658
6237	3.331
6238	2.396
6239	2.527
6240	2.795
6241	2.518
6242	2.723
6243	3.323
6244	3.295
6245	2.374
6246	2.498
6247	2.616
6248	3.856
6249	3.772
6250	2.953
6251	2.631
6252	2.986
6253	2.861
6254	2.579
6255	2.716
6256	2.632
6257	2.473
6258	2.768
6259	2.911
6260	2.911
6261	3.204
6262	3.743
6263	3.035
6264	2.487
6265	2.249
6266	2.335
6267	2.220
6268	2.913
6269	3.102
6270	2.866
6271	4.402
6272	4.085
6273	3.570
6274	3.083
6275	3.422
6276	3.466
6277	3.391
6278	2.335
6279	2.577
6280	2.653
6281	2.374
6282	3.039
6283	2.442
6284	2.794
6285	2.634
6286	2.238
6287	1.988
6288	2.568
6289	2.824
6290	2.358
6291	2.918
6292	2.516
6293	2.790
6294	2.916
6295	2.908
6296	3.234
6297	2.883
6298	3.618
6299	3.508
6300	3.456
6301	2.748
6302	2.900
6303	2.815
6304	2.129
6305	2.306
6306	3.417
6307	4.000
6308	4.270
6309	4.263
6310	3.790
6311	4.325
6312	4.098
6313	4.314
6314	3.951
6315	3.752
6316	4.321
6317	5.175
6318	5.694
6319	5.094
6320	4.930
6321	4.458
6322	5.736
6323	6.347
6324	6.112
6325	7.004
6326	5.443
6327	5.238
6328	4.481
6329	4.766
6330	4.066
6331	4.167
6332	3.192
6333	3.791
6334	3.771
6335	3.434
6336	3.369
6337	2.935
6338	3.343
6339	3.208
6340	3.001
6341	2.678
6342	2.931
6343	3.067
6344	3.443
6345	2.957
6346	3.445
6347	3.376
6348	2.830
6349	2.411
6350	2.672
6351	3.081
6352	2.012
6353	2.136
6354	2.284
6355	2.681
6356	2.567
6357	2.416
6358	1.892
6359	2.044
6360	2.194
6361	2.565
6362	2.345
6363	2.654
6364	2.192
6365	2.484
6366	2.888
6367	2.863
6368	2.399
6369	2.198
6370	3.025
6371	3.279
6372	3.312
6373	3.720
6374	3.000
6375	2.610
6376	2.535
6377	2.435
6378	2.683
6379	2.833
6380	2.731
6381	2.829
6382	3.216
6383	2.548
6384	2.743
6385	2.796
6386	3.257
6387	2.459
6388	2.423
6389	2.368
6390	2.598
6391	2.275
6392	2.427
6393	2.695
6394	2.604
6395	2.631
6396	2.198
6397	2.455
6398	2.878
6399	2.931
6400	2.345
6401	2.216
6402	2.768
6403	3.052
6404	3.062
6405	2.884
6406	2.966
6407	2.967
6408	3.454
6409	4.448
6410	4.912
6411	5.443
6412	6.047
6413	6.691
6414	8.781
6415	10.581
6416	10.069
6417	9.366
6418	8.650
6419	9.441
6420	7.963
6421	8.460
6422	8.508
6423	7.510
6424	6.469
6425	6.941
6426	7.787
6427	7.433
6428	5.275
6429	5.858
6430	7.941
6431	6.660
6432	6.429
6433	6.049
6434	6.150
6435	6.251
6436	6.334
6437	7.202
6438	7.171
6439	6.311
6440	5.982
6441	4.893
6442	5.210
6443	5.171
6444	4.597
6445	4.124
6446	3.682
6447	3.963
6448	4.100
6449	4.743
6450	5.309
6451	5.762
6452	6.811
6453	6.690
6454	6.808
6455	6.257
6456	5.793
6457	5.519
6458	6.081
6459	5.783
6460	5.235
6461	5.635
6462	5.783
6463	6.066
6464	5.308
6465	4.877
6466	5.737
6467	6.463
6468	7.108
6469	8.029
6470	6.862
6471	7.082
6472	6.212
6473	6.243
6474	5.222
6475	4.215
6476	4.383
6477	3.875
6478	4.286
6479	4.023
6480	4.150
6481	4.493
6482	4.343
6483	4.476
6484	5.849
6485	7.570
6486	6.664
6487	5.710
6488	5.219
6489	4.527
6490	4.177
6491	3.843
6492	4.535
6493	5.490
6494	6.070
6495	5.572
6496	5.159
6497	4.276
6498	4.701
6499	4.802
6500	4.849
6501	3.822
6502	3.843
6503	4.510
6504	4.518
6505	5.387
6506	6.311
6507	6.501
6508	7.022
6509	6.186
6510	5.350
6511	5.598
6512	4.977
6513	3.828
6514	3.565
6515	4.304
6516	3.612
6517	3.831
6518	3.718
6519	3.390
6520	2.841
6521	2.616
6522	3.754
6523	5.227
6524	5.457
6525	4.395
6526	4.524
6527	3.655
6528	3.818
6529	3.639
6530	4.367
6531	4.659
6532	4.953
6533	5.680
6534	6.532
6535	6.200
6536	6.367
6537	8.599
6538	6.351
6539	5.606
6540	6.335
6541	5.357
6542	4.965
6543	3.929
6544	4.167
6545	4.165
6546	3.695
6547	3.785
6548	3.724
6549	3.466
6550	3.236
6551	4.142
6552	4.938
6553	4.960
6554	5.378
6555	5.498
6556	5.356
6557	4.697
6558	5.283
6559	4.958
6560	4.001
6561	3.453
6562	3.587
6563	3.285
6564	3.607
6565	3.912
6566	4.139
6567	4.899
6568	4.915
6569	4.775
6570	6.175
6571	5.325
6572	4.390
6573	3.664
6574	3.497
6575	3.215
6576	4.277
6577	4.815
6578	6.323
6579	6.876
6580	6.333
6581	6.536
6582	5.915
6583	5.930
6584	6.224
6585	6.660
6586	6.252
6587	6.299
6588	6.039
6589	7.235
6590	9.108
6591	9.786
6592	8.537
6593	7.397
6594	7.478
6595	6.052
6596	4.810
6597	4.412
6598	5.030
6599	3.959
6600	3.863
6601	3.712
6602	3.650
6603	4.072
6604	4.050
6605	4.353
6606	4.268
6607	5.056
6608	4.765
6609	3.941
6610	3.341
6611	3.169
6612	2.921
6613	2.741
6614	2.953
6615	2.559
6616	3.060
6617	3.442
6618	3.028
6619	2.616
6620	3.315
6621	2.397
6622	2.698
6623	2.734
6624	2.467
6625	2.128
6626	2.360
6627	2.756
6628	2.704
6629	3.061
6630	3.347
6631	3.054
6632	3.053
6633	3.181
6634	3.841
6635	2.937
6636	2.497
6637	2.658
6638	2.847
6639	2.778
6640	2.790
6641	2.843
6642	3.173
6643	2.951
6644	3.197
6645	2.816
6646	2.164
6647	2.261
6648	2.487
6649	2.894
6650	3.224
6651	3.469
6652	2.788
6653	2.263
6654	2.555
6655	2.746
6656	3.003
6657	3.228
6658	2.579
6659	2.909
6660	2.380
6661	2.781
6662	2.493
6663	2.677
6664	3.019
6665	2.934
6666	2.832
6667	3.000
6668	2.902
6669	3.697
6670	3.357
6671	3.542
6672	3.311
6673	3.385
6674	2.653
6675	2.386
6676	2.856
6677	2.725
6678	2.800
6679	2.564
6680	2.805
6681	2.643
6682	2.947
6683	3.004
6684	4.169
6685	3.314
6686	2.706
6687	2.481
6688	2.463
6689	2.799
6690	2.918
6691	2.927
6692	3.320
6693	2.712
6694	2.798
6695	3.227
6696	3.854
6697	3.902
6698	3.920
6699	2.944
6700	3.757
6701	3.644
6702	4.593
6703	4.307
6704	5.145
6705	5.618
6706	4.739
6707	4.054
6708	3.944
6709	3.643
6710	3.137
6711	3.459
6712	4.407
6713	4.311
6714	5.452
6715	4.499
6716	4.470
6717	5.236
6718	5.347
6719	5.088
6720	4.599
6721	4.543
6722	3.806
6723	3.052
6724	2.535
6725	2.742
6726	3.099
6727	3.755
6728	2.970
6729	3.628
6730	3.537
6731	3.843
6732	3.753
6733	4.572
6734	5.216
6735	6.191
6736	6.301
6737	6.573
6738	7.238
6739	6.722
6740	6.798
6741	5.901
6742	6.040
6743	5.430
6744	3.926
6745	4.433
6746	5.144
6747	5.706
6748	6.173
6749	6.849
6750	6.438
6751	7.193
6752	7.309
6753	7.261
6754	8.423
6755	8.808
6756	7.717
6757	8.240
6758	8.110
6759	6.897
6760	6.461
6761	6.469
6762	5.945
6763	4.428
6764	3.573
6765	4.642
6766	5.082
6767	6.260
6768	6.136
6769	5.783
6770	5.569
6771	5.162
6772	4.510
6773	5.240
6774	5.216
6775	5.670
6776	6.152
6777	5.504
6778	5.092
6779	7.536
6780	7.855
6781	7.824
6782	8.860
6783	6.914
6784	5.836
6785	5.721
6786	5.319
6787	5.833
6788	7.524
6789	7.703
6790	7.483
6791	7.191
6792	6.061
6793	5.026
6794	5.390
6795	5.705
6796	5.188
6797	5.377
6798	6.157
6799	6.090
6800	5.445
6801	6.465
6802	6.011
6803	5.914
6804	4.830
6805	3.307
6806	3.965
6807	4.721
6808	4.756
6809	5.978
6810	6.032
6811	5.148
6812	4.815
6813	4.747
6814	4.326
6815	3.451
6816	2.424
6817	2.595
6818	2.483
6819	2.349
6820	2.256
6821	2.551
6822	2.488
6823	2.760
6824	1.940
6825	2.387
6826	2.708
6827	2.513
6828	2.979
6829	2.787
6830	2.835
6831	2.829
6832	2.882
6833	2.794
6834	2.491
6835	3.417
6836	3.195
6837	3.475
6838	3.624
6839	4.114
6840	3.284
6841	3.483
6842	3.746
6843	2.930
6844	2.317
6845	2.900
6846	2.976
6847	2.989
6848	3.457
6849	2.914
6850	3.446
6851	3.321
6852	3.044
6853	3.053
6854	3.383
6855	3.274
6856	3.266
6857	3.838
6858	4.153
6859	3.188
6860	2.828
6861	2.740
6862	2.529
6863	3.017
6864	3.005
6865	2.527
6866	2.468
6867	3.051
6868	3.199
6869	3.749
6870	3.357
6871	3.212
6872	3.287
6873	3.055
6874	2.960
6875	3.199
6876	3.058
6877	2.971
6878	2.679
6879	2.547
6880	2.742
6881	2.781
6882	2.403
6883	3.066
6884	2.949
6885	3.212
6886	2.575
6887	3.331
6888	3.864
6889	4.045
6890	3.866
6891	3.393
6892	3.677
6893	4.105
6894	3.045
6895	3.436
6896	3.209
6897	4.078
6898	3.658
6899	3.390
6900	2.677
6901	2.757
6902	2.976
6903	2.956
6904	3.392
6905	2.760
6906	2.690
6907	2.922
6908	2.878
6909	3.458
6910	2.667
